cod_IBGE,IAG0001,IAG0002,IAG0003,IAG2001,IAG2002,IAG2003,IAG2010,IAG2011,IAG2012,IAG2013,IAG2016,IAG2023,IAG3001,IAG3002,IAG3003,IAG3006
3149150,61.108474897978546,99.61324257425743,0,77.3527410431644,99.99235123145172,100,77.85864323540724,77.1486050708559,22.85139492914411,22.141356764592757,100,0.6116978787609834,NA,NA,86.83495145631068,100
3149200,76.6656795972757,91.41949152542372,0,75.40095040095039,99.9655460944037,100,75.92812592812592,75.3081378081378,24.6918621918622,24.07187407187407,100,0.6932358182358181,NA,NA,55.279411764705884,100
3149309,73.95981648473344,86.97027197975964,0,53.77960921738314,99.98616349931119,99.67221761126561,54.28697623173212,53.30006973060688,46.69993026939312,45.71302376826789,100,0.8564277543994189,21437.666666666668,NA,78.99709302325581,100
3149408,46.498905908096276,22.469635627530366,74.76190476190476,0,0,0,44.408296055307034,0,100,55.59170394469296,10.594315245478036,0.061000406669377796,NA,NA,0.5714285714285714,76.47058823529412
3149507,82.32860520094563,89.35214881334188,0,63.752979111173424,100,100,64.25417075564279,63.67937754100659,36.32062245899341,35.74582924435721,100,0.7846628347119025,NA,NA,35.94117647058823,100
3149606,100,100,100,NA,NA,NA,NA,NA,NA,NA,0.07047216349541931,NA,66.9,1338,4,100
3149705,80.79715991608843,91.58587890982257,0,82.45378781324798,100,99.75632263459931,82.9541194451654,82.42783401101595,17.572165988984054,17.045880554834607,100,0.6417942728609742,NA,NA,79.26785714285714,100
3149804,64.34632034632035,93.2887029288703,0,78.08815020251801,99.99744493842302,100,78.58995590494622,77.99138051437579,22.008619485624216,21.410044095053774,100,0.8611803906702049,1763.75,NA,50.792270531400966,100
3149903,82.21676929487475,89.12838756932092,29.054325955734406,73.92061204935598,100,100,74.42090095888707,73.56587503017093,26.434124969829075,25.579099041112936,100,1.048112579632975,NA,NA,132.59683794466403,100
3149952,64.82320942883047,73.68844221105527,37.97930614729154,62.08802645881999,100,100,62.587598584545646,61.990887434373334,38.009112565626666,37.412401415454354,100.53968253968253,0.8182343825889862,NA,NA,6.7795275590551185,100
3150000,78.94590846047157,100,0,49.48636696033709,99.80335697731584,0,49.97736532367586,49.53163631298534,50.46836368701466,50.02263467632414,99.86531986531986,0.49183410523383364,NA,NA,13.714285714285714,100
3150158,53.86490250696379,83.21678321678321,0,72.65698772426818,100,100,73.15568932955618,72.29992917847025,27.70007082152975,26.844310670443818,100,0.7411473087818697,NA,NA,114.38095238095238,100
3150208,75.62250996015936,96.65817950350095,0,70.16863558481377,99.99357450363041,100,70.67364054468392,70.43917395617278,29.560826043827216,29.326359455316076,100,0.42821715213274414,NA,NA,15.375,100
3150307,61.634408602150536,83.48383338188174,0,68.03119596287539,99.96888612321095,100,68.55348131418286,68.07001446871581,31.929985531284196,31.446518685817125,100,0.9931538271517804,NA,NA,14.203703703703704,100
3150406,40.32353521404616,88.17946505608283,0,76.72703879651624,100,100,77.22684085510689,76.86064924782264,23.13935075217736,22.773159144893114,100,1.2768210609659538,NA,NA,4.823529411764706,100
3150505,93.57151115735924,100,58.99705014749262,61.95244055068836,100,100,61.95244055068836,92.48560700876095,7.514392991239044,38.04755944931164,0,10.802252816020024,NA,NA,NA,100
3150539,91.0372396381233,99.72343858031805,0,78.13224851015237,99.99086632872083,98.98654676515719,78.63897512757377,78.04660457481354,21.953395425186457,21.361024872426235,100,0.6005424115904792,NA,NA,79.91176470588235,100
3150570,28.725188705619235,81.80732484076432,0,86.56913367756741,99.99337309476473,100,87.07401032702238,86.24784853700517,13.752151462994835,12.925989672977625,100,1.2691336775674125,NA,NA,16.21875,100
3150604,76.9173932318605,100,56.14823133071308,84.19792655903767,89.48630064974662,0,94.82826843937954,83.23045267489712,16.76954732510288,5.171731560620447,0,0.6311332700221589,333.3333333333333,NA,3,100
3150703,82.58848766535574,93.0888575458392,0,87.75277185180734,100,100,88.25155494125778,87.19689913163666,12.803100868363334,11.748445058742215,100,0.618370842222289,NA,NA,159.3148148148148,100
3150802,33.25575983244124,96.1803802793202,0,65.72365544381286,99.99667365199747,100,66.22649759510276,65.58810668998689,34.41189331001311,33.773502404897236,100,0.625623087013555,NA,NA,8.244444444444444,100
3150901,30.542356218253317,89.91799324650265,0,83.64127406010203,100,100,84.14283877052343,83.46122518969435,16.53877481030566,15.857161229476576,100,0.024392335062374072,NA,NA,8.691489361702128,100
3151008,66.5219279201042,83.30990864371047,39.375,71.68566585795475,100,95.01146598424674,72.18584864900794,71.55438864701387,28.445611352986134,27.814151350992056,101.67924069116575,0.651666722057895,NA,NA,13.57943925233645,100
3151107,70.17340007150518,79.90026460411154,0,74.01859024012394,100,100,74.51897753679319,73.39581719597211,26.604182804027886,25.48102246320681,100,0.8681797056545313,NA,NA,12.46360153256705,100
3151206,99.69374855331802,99.99637214533186,83.55899419729207,53.50650916104147,99.99824784484917,0,56.23968713168328,70.460061073609765,29.539938926390224,43.760312868316724,99.98000319948808,0.3910853959069967,5249.72972972973,4800.608695652174,5,86.62551440329219
3151305,65.59222307495524,80.83228247162674,0,84.39351663165814,100,99.88713672132175,84.89356365802426,84.34022008339342,15.65977991660659,15.106436341975735,100,1.0115998369752641,NA,NA,32.61924686192469,100
3151404,88.43913479019034,98.94155736344015,0,66.74342189052193,99.99160465560009,100,67.24878371838304,66.60994931098601,33.39005068901399,32.751216281616955,100,1.207636465523829,NA,NA,159.18496240601505,100
3151503,89.58985340141658,100,0,59.65953618645287,100,0,60.55103943017988,82.55366408992474,17.44633591007526,39.44896056982012,100,0.2313966806864923,1000,NA,1.453790238836968,20.77922077922078
3151602,88.69148085635604,91.26976871743304,0,83.05247681520018,100,100,83.5523637186157,82.94051119656186,17.05948880343814,16.44763628138431,100,0.801255372087763,NA,NA,104.3529411764706,100
3151701,53.84197172888728,92.58335930196323,0,89.3798903333128,100,100,89.88047563304787,89.23048487462265,10.769515125377357,10.119524366952136,100,0.12456102519869386,NA,NA,75.3756345177665,100
3151800,97.56393977870488,100,0,58.68794307065879,100,100,58.89023473619891,71.78645008138172,28.213549918618284,41.109765263801094,87.25458163780556,0.7327057118600993,65,50,1,99.77753058954394
3151909,48.10862089410649,78.94217485691732,1.6934046345811051,48.414962751624664,100,0,50.132086437364606,48.39382892164632,51.60617107835368,49.867913562635394,100,0.05283457494584456,462.2,NA,0.5,100
3152006,81.3329081632653,91.96653926588303,0,61.172132579516855,99.99878474121064,100,61.672818374090724,61.12604123688349,38.87395876311652,38.32718162590928,100,0.8221877776167059,NA,NA,85.97977528089888,100
3152105,90.93806765603043,100,16.18323030591219,70.80114108298197,100,100,83.7891558547998,81.95851934703165,18.04148065296835,16.210844145200202,100,0.5909278117626315,114.13526570048309,814.6896551724138,1.5336322869955157,100
3152131,53.55350066050198,82.29801055623224,0,65.0694876581622,100,94.90769549885916,65.56730968678697,64.97614602779505,35.02385397220494,34.43269031321302,100,0.6476353453640323,NA,NA,104.13265306122449,100
3152170,38.06750978072969,100,3.9373412362404743,74.2002530272908,99.24257685024777,81.54406891981444,75.20031327188384,74.61594071932043,25.384059280679562,24.799686728116153,100,1.1586842580878367,NA,NA,4.565853658536585,100
3152204,46.778800380831484,88.38058971852004,2.791229120191523,80.61865539179513,99.99876309572402,97.98817335114975,81.11974232663887,80.09064438284038,19.90935561715962,18.880257673361125,100,0.6045551544644103,NA,NA,71.96941896024465,100
3152303,43.203747072599526,93.15289840436274,0,64.74003930677148,99.97585790653561,100,65.25594068250848,64.75343934250492,35.24656065749509,34.74405931749151,100,0.6451893871716992,NA,NA,1.2128712871287128,100
3152402,66.72704876458228,93.88449848024317,26.667862266857963,72.1933783298055,98.6950943190194,82.8747154439075,73.65509804704662,71.36666799792324,28.633332002076763,26.344901952953386,100,0.5249211230480451,2712,NA,9.866666666666667,100
3152501,85.3693117150866,93.23980679073732,0,68.76543930287292,99.99790932882077,100,69.2668545811123,67.96396981529075,32.03603018470925,30.733145418887688,100,0.677900939825938,NA,NA,79.45732783990583,100
3152600,100,100,100,0,0,0,68.45846223496567,0,100,31.541537765034338,0,0.08300007545461405,66.58333333333333,66.58333333333333,24,100
3152709,63.62840573366889,89.94586233565352,0,83.2002960300259,100,100,83.69984669873658,82.69545911085268,17.304540889147322,16.30015330126342,100,0.7579425913199768,NA,NA,6.005405405405406,100
3152808,65.83994131414399,87.65288564386364,0,74.76924511296889,99.99861450749205,100,75.27012047943148,74.67860065678383,25.321399343216168,24.729879520568517,100,0.8181516818431385,2695,NA,84.01898734177215,100
3152907,88.49098833784899,100,0,9.607993850883936,13.456776832813006,34.59838585703305,71.3989239046887,71.3989239046887,28.601076095311296,28.601076095311296,98.12227074235807,3.9594542659492697,402.5,NA,1,100
3153004,53.88038942976357,100,0,NA,NA,NA,NA,NA,NA,NA,0,NA,23.333333333333332,555,0.96,100
3153103,27.016540739228102,91.11570247933885,0,68.33785617367707,99.99007345642248,100,68.84667571234735,65.04748982360921,34.952510176390774,31.153324287652644,100,0.671438263229308,NA,NA,17.93984962406015,100
3153202,41.72620748785367,88.32425892316999,0,80.10665586607264,100,100,80.60618334008372,72.87025786418255,27.129742135817462,19.39381665991628,100,1.2081139462670447,NA,NA,83.29850746268657,100
3153301,79.26475330538536,99.71617786187322,35.46099290780142,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.8,100
3153400,67.45633936579961,95.29666070363744,0,86.97453726480589,100,98.84111209507255,87.47417101249631,86.75259929810751,13.24740070189248,12.525828987503685,100,1.2148643773164094,NA,NA,33.76923076923077,100
3153509,45.48991864166961,88.00182481751825,0,81.72987667418114,100,100,82.23047341201433,81.58400742607081,18.41599257392918,17.769526587985677,100,0.33874817663439866,NA,NA,31.526315789473685,100
3153608,81.21384788051455,84.51931716082659,0,68.04636163041633,99.99821832629573,100,68.54707693799858,66.0192526854344,33.98074731456561,31.452923062001414,100,1.5632622875294004,NA,NA,117.54191616766467,100
3153707,75.36592961694176,89.99628114540722,0,83.77727691834853,100,100,84.2792746644811,83.33674828398729,16.663251716012702,15.720725335518901,100,0.8290134207560701,NA,NA,153.75862068965517,100
3153806,87.47203579418344,100,77.00205338809035,0.004997501249375313,0.006666222251849878,0,85.46226886556721,0,100,14.537731134432786,0,0.22488755622188905,25,25,1.6666666666666667,100
3153905,82.65523322994586,87.1441395229546,0,52.006089610114756,100,100,52.50581994688659,51.01004239515562,48.98995760484438,47.494180053113425,100,0.8278046682459601,5370,NA,77.86864406779661,100
3154002,65.00824280339857,100,0,71.15119052600744,99.80824544582933,0,72.4477270508153,71.30462680113264,28.695373198867358,27.552272949184687,0,0.4254369446652997,302,302,3,100
3154101,89.95232526760817,91.89299571166019,75.58578987150416,4.997168742921857,5.515625,98.81087202718007,93.16959229898075,54.88674971687429,45.1132502831257,6.830407701019253,61.5147512109203,0,83.33333333333333,NA,0.8823529411764706,81.57894736842105
3154150,61.4656912209889,90.73359073359073,24.907801418439714,NA,NA,NA,NA,NA,NA,NA,95.70522205954124,NA,181.36363636363637,1961,0.125,15.384615384615385
3154200,74.66055369423383,92.84069729196361,0,81.46715698706569,99.99610879800771,100,81.96962972356074,75.27739031194523,24.722609688054774,18.03037027643926,100,1.5258052244483895,NA,NA,16.1635687732342,100
3154309,57.63880905851247,76.76056338028168,0,75.3772408970682,100,99.99493296310185,75.87685073522704,74.92728802051137,25.07271197948863,24.123149264772955,100,0.41779746040110666,NA,NA,43.494708994708994,100
3154408,60.60078363082281,94.43690637720489,0,73.71314056684798,100,100,74.21127970226166,73.65015745777268,26.349842542227314,25.788720297738326,100,0.7841397079874033,NA,NA,12.092592592592593,100
3154457,48.838551435579284,88.17400364678302,0,86.92526261408644,100,100,87.4246598932323,86.81332874117444,13.186671258825552,12.575340106767696,100,0.4713707594282762,NA,NA,10.580645161290322,100
3154507,51.944821347806425,83.58033403904963,22.664924885695623,81.12645120803263,100,96.15625980545968,81.62456855977408,80.04392845936617,19.956071540633822,18.375431440225913,101.37729549248749,2.4977251333542516,NA,NA,126.58241758241758,100
3154606,81.51698176643993,82.11673203523551,0,41.8428076188695,99.97932786687147,98.09012984063581,42.35147018175653,41.42075637156159,58.57924362843841,57.648529818243475,100,0.6659309634976085,14975.444444444445,NA,115.43022272342824,100
3154705,86.7265226886678,93.65828092243187,0,75.9820788530466,100,100,76.48028673835125,75.87096774193549,24.129032258064516,23.519713261648747,100,0.6185663082437276,NA,NA,23.126984126984127,100
3154903,72.04242799628368,90.2696934419868,0,64.31208095824022,100,100,64.81179218039827,63.86133641363031,36.13866358636969,35.188207819601736,100,1.2239660497702332,NA,NA,33.41558441558441,100
3155009,94.45773524720893,100,83.17191283292978,0,0,0,92,100,0,8,100,0.64,NA,300,3,76.92307692307693
3155108,59.87193169690501,93.96411092985318,22.436184505150024,61.5956043956044,97.95875567983221,80.83516483516485,63.29670329670329,61.745054945054946,38.254945054945054,36.7032967032967,100,0.144,NA,NA,4.390243902439025,100
3155207,31.661499179281417,79.96315062183325,0,80.12939749292357,100,100,80.63081277800242,80.16174686615447,19.838253133845534,19.369187221997574,100,0.4970481196926809,NA,NA,5.711111111111111,100
3155306,46.87055476529161,88.01335559265442,0,79.0495391705069,99.95629688979533,90.3254608294931,79.5852534562212,79.38364055299539,20.616359447004605,20.4147465437788,100,0.626008064516129,NA,NA,183.9718309859155,100
3155405,75.28769034057888,86.99798522498321,0,56.18968511666541,100,100,56.68957184927886,56.20931813033301,43.79068186966699,43.310428150721144,100,0.6882730499131617,NA,NA,28.6,100
3155504,58.88964577656676,96.03421461897355,0,85.65248040692771,100,100,86.1528466971678,85.41750176233982,14.582498237660166,13.84715330283219,100,0.39104593141388033,4091.3333333333335,NA,62.05263157894737,100
3155603,38.528350786257135,95.88599320142944,0,75.55351822140727,99.99797763261672,100,76.05470242188096,74.34334173733669,25.656658262663306,23.945297578119035,100,0.875819390327756,NA,NA,30.449612403100776,100
3155702,69.2583570171877,86.93620997196976,0,60.89001737271148,99.99853687799025,100,61.39070782662925,60.88199919818255,39.11800080181745,38.60929217337076,100,0.5096440821417434,NA,NA,8.162100456621005,100
3155801,79.19741173799522,93.75125982664785,0,70.72146478965837,99.99883797947871,100,71.22194554703616,70.11579267440811,29.8842073255919,28.778054452963847,100,0.7113894299121488,NA,NA,107.41176470588235,100
3155900,92.8351309707242,98.4657659720632,63.030303030303024,0,0,0,66.23076923076923,0,100,33.76923076923077,0,0.08076923076923077,1200,1200,1.6666666666666667,100
3156007,38.54770484098387,95.96333853354135,0,77.94167071212516,100,100,78.44206281041114,77.8632510549311,22.136748945068906,21.55793718958887,100,1.2882855969229619,NA,NA,43.80769230769231,100
3156106,62.648691514670894,90.57036400114646,0,79.70455103687848,99.995597816517,100,80.2063230288782,79.67297098143794,20.327029018562058,19.793676971121794,100,1.3832064282957295,NA,NA,94.50980392156863,100
3156304,80.3473491773309,99.30800734359553,0,78.97699735301794,100,99.89561197479773,79.47656861648585,78.94903627483875,21.050963725161253,20.52343138351416,100,1.02563098833091,NA,NA,37.34653465346535,100
3156452,47.135089920535336,87.1953578336557,0,76.95224117898857,100,100,77.45367822417904,76.84216963248333,23.157830367516667,22.546321775820953,100,0.6138934752033266,NA,NA,130.5,100
3156502,45.83188001395187,100,19.907168643630737,75.08351772311163,96.37467282953723,100,78.38951798342661,75.17028938348734,24.829710616512653,21.61048201657339,100,1.1242570176580329,NA,NA,1.0140845070422535,100
3156601,69.51547779273217,89.51473136915078,0,75.52420545673459,99.99699211935271,77.39158090824418,76.0239896408369,75.399259410709,24.600740589290993,23.976010359163094,100,2.203503032781299,3000,NA,35.2,100
3156700,79.53641066454436,81.59444182760245,0,36.52628576742259,99.9965829022095,99.69132470132575,37.02755548010991,35.43400208820774,64.56599791179227,62.97244451989008,100,0.5815883235111846,2462,NA,120.29689410613842,100
3156809,55.204784090118906,85.53113553113553,0,52.1980198019802,92.87576633077303,0,59.56831683168316,86.96237623762376,13.037623762376233,40.43168316831684,0,24.374257425742574,21.73913043478261,28.571428571428573,0.8941176470588236,94.36619718309859
3156908,100,100,100,65.51244642013675,92.0467161614846,84.50808057175398,73.36876630571534,70.77927524268202,29.220724757317985,26.631233694284678,100,0.5500350945345229,475,3800,1,100
3157005,89.88935708829256,96.61491073673623,65.47632629777524,69.09818634953744,99.2611041118413,98.92386460604912,70.08865080117569,67.70002302618212,32.29997697381787,29.91134919882431,99.97650486349326,0.6246461417600131,NA,NA,82.832674571805,100
3157104,74.1695025117485,88.49574632637278,0,76.70048359966357,100,100,77.19985281749368,76.66631623212783,23.333683767872166,22.800147182506322,100,0.5803195962994113,NA,NA,6.269005847953216,100
3157203,NA,NA,41.1522633744856,67.95046882508746,88.88911630463704,84.66679332580829,83.01411504375329,31.680282524391195,68.31971747560881,16.985884956246718,45.12939196297076,72.6721822997575,3066.6666666666665,1840,29.292270531400966,100
3157252,44.815074906367045,86.62895927601811,0,83.29350016401894,100,100,83.79492947185905,83.14822625240171,16.851773747598287,16.205070528140954,100,0.7099676648390272,NA,NA,19.653846153846153,100
3157302,44.800000000000004,93.6086529006883,0,66.6102268879106,100,100,67.11141212326447,66.56959024720624,33.430409752793764,32.88858787673553,100,0.9736539112766677,NA,NA,20.1,100
3157336,100,100,NA,0,0,77.21604729209643,86.54946272976385,57.91188152344592,42.08811847655408,13.450537270236158,0,5.086363496413067,400,NA,1,100
3157377,49.227652570270955,100,31.217838765008576,72.76202125219785,98.97057294374547,68.22108401498356,74.03868205794664,72.75437657671432,27.245623423285682,25.961317942053352,99.80013324450367,1.2849170552710039,NA,NA,12,100
3157401,28.326271186440678,81.72371638141809,0,72.25084208440659,100,100,72.74618585298198,71.83475331880325,28.16524668119674,27.253814147018023,100,0.7850208044382802,NA,NA,3.207792207792208,100
3157500,63.594018141701405,95.8256372367935,0,79.31056414170324,100,100,79.81301278381989,79.2596832665522,20.74031673344781,20.186987216180118,100,0.02486802773007696,NA,NA,19.688524590163933,100
3157609,54.03429856620748,93.57351509250243,0,76.46040675032452,99.9919159256265,62.6754033504358,76.96729925202447,76.38004574395747,23.619954256042533,23.032700747975525,100,1.0385114668974469,NA,NA,28.41304347826087,100
3157658,54.377188594297145,87.35601392981516,0,67.13949061905194,83.71475391309262,0,80.6852170760446,67.16214991389468,32.83785008610533,19.31478292395541,99.8330550918197,0.1506389921145654,NA,NA,11.027027027027026,100
3157708,71.94262707599395,83.26780253385758,0,78.74873285428498,100,100,79.2484143858044,78.60160938719487,21.398390612805134,20.751585614195626,100,0.6287016354029299,NA,NA,74.61349693251533,100
3157807,75.37601033717814,75.58603129728799,0,42.73564831500351,99.99637972432666,98.69425058884775,43.23721554194015,42.54302138054308,57.45697861945691,56.76278445805983,100,0.6800750121045983,13534.666666666666,NA,72.33687884327738,100
3157906,49.257246376811594,96.9570902175205,0,77.80716787124655,99.99521210380158,100,78.31011102004322,77.59108859250429,22.408911407495715,21.68988897995679,100,0.6027680500707845,NA,NA,53.82222222222222,100
3158003,52.24740321057602,87.0105362478377,0,69.23784413514011,100,100,69.73859014450099,69.14587037831872,30.854129621681274,30.26140985549901,100,0.6652564023954054,NA,NA,100.09574468085107,100
3158102,70.82465639316952,100,0,70.03849855630413,98.75152666576197,100,71.3666987487969,70.28873917228104,29.711260827718966,28.633301251203093,100,0.17295476419634262,NA,72.08695652173913,8,100
3158201,69.4595013164008,93.25293689572722,0,70.96046815440505,100,100,71.45976126988673,70.44506880939171,29.554931190608276,28.540238730113288,100,1.3489683065194438,NA,NA,38.824884792626726,100
3158300,70.04587834837946,95.96512570965126,0,85.18130684538056,100,100,85.68094782192436,84.80433221637146,15.195667783628537,14.319052178075639,100,0.5465234561991383,NA,NA,9.68421052631579,100
3158409,72.98524404086265,90.62720225510922,0,74.31196854713359,100,100,74.81027704123618,74.22053579592209,25.779464204077907,25.189722958763827,100,0.8698454786504526,NA,NA,77.57777777777778,100
3158508,39.478873239436616,94.92041991195394,0,56.82019788468099,99.99399579705793,100,57.3251450017059,56.85431593312862,43.14568406687138,42.67485499829409,100,1.8113613101330601,NA,NA,77.4090909090909,100
3158607,31.42177589852008,86.40988372093024,0,85.1032851032851,100,100,85.6037856037856,85.07598507598507,14.924014924014928,14.396214396214402,100,0.7180817180817181,NA,NA,7.072727272727272,100
3158706,73.95736793327154,100,0,16.666666666666664,20,0,83.33333333333334,0,100,16.666666666666664,0,0,NA,NA,3,100
3158805,87.37955346650999,90.90464547677261,0,71.94189844914528,100,100,72.44299261044686,71.84675398813866,28.153246011861345,27.557007389553146,100,0.022549237258570932,NA,NA,75.65,100
3158904,34.14123609121957,70.73727459484135,0,72.59832366215345,100,100,73.09894944438122,72.51488603178214,27.485113968217856,26.901050555618777,100,0.42993135358592177,NA,NA,52.93577981651376,100
3158953,89.58402368171073,96.72971877012618,0,75.8697598380756,99.99846090703879,100,76.37110272079717,72.76049978591725,27.239500214082753,23.628897279202832,100,0.8053481764041882,NA,NA,22.61060606060606,100
3159001,33.084947839046194,58.401841499506745,0,62.66723248386303,100,100,63.167534004869,62.5979943269381,37.40200567306189,36.832465995130995,100,1.002791861166328,NA,NA,117.20408163265306,100
3159100,68.541250356837,100,21.398002853067048,0,0,0,85.54418819721404,0,100,14.455811802785961,0,0,50,NA,64,100
3159209,60.29256875365711,96.24509620773398,0,80.90067952157669,100,100,81.3996640004012,80.34903838920789,19.65096161079211,18.60033599959881,100,0.5497605375993581,NA,NA,22.78787878787879,100
3159357,63.86493202748136,87.59021651964716,0,77.73769468243782,100,100,78.23719171667418,77.68913247077595,22.31086752922405,21.762808283325818,100,0.7087307919109229,NA,NA,51.922077922077925,100
3159407,46.28074385122976,74.25409047160731,0,89.83151803948263,100,100,90.33356024506467,89.71238938053098,10.287610619469017,9.666439754935329,100,0.18796800544588155,NA,NA,0.36363636363636365,100
3159506,37.474507138001364,92.4140821458508,0,74.98535754219691,100,100,75.48586337255738,74.90548959054364,25.094510409456362,24.514136627442625,100,0.5360204461956233,NA,NA,10,100
3159605,79.36310698535682,92.31139828827297,0,71.1208569696887,99.99808498822266,100,71.62207255367979,69.35945193165489,30.640548068345108,28.37792744632022,100,0.5601969450365356,NA,NA,16.764818355640536,100
3159704,66.20790629575403,80.47846889952153,43.698113207547166,78.15285416271573,100,100,78.65067324103927,77.89683292243505,22.103167077564944,21.349326758960732,101.54938670109748,1.1278209747771668,NA,NA,6.766233766233766,100
3159803,79.63749645992637,96.77641390386601,0,78.00007838219157,99.99916259127755,99.99020222605424,78.50041803835502,77.78583372524427,22.214166274755716,21.49958196164497,100,0.7050804723833412,3063.846153846154,NA,173.8440366972477,100
3159902,87.55871233818307,100,0,66.68727411070952,99.99286936679977,100,67.22465284382729,66.6444740346205,33.3555259653795,32.775347156172735,100,785.7704013696024,NA,NA,2.6788990825688073,100
3160009,58.99658523771999,87.80297107114934,0,64.51890774399173,99.91995731056565,100,65.07020415195106,64.63950383323284,35.360496166767156,34.92979584804894,100,0.7478249633904729,NA,NA,15.658536585365853,100
3160108,72.28464419475655,87.75220233020744,0,69.5446435497634,100,100,70.04499263051743,69.42828329842527,30.57171670157474,29.955007369482573,100,0.5245132262819021,NA,NA,55.03076923076923,100
3160207,27.921092564491655,93.87755102040816,0,38.98943762489295,100,100,39.491864116471596,38.863831001998285,61.136168998001715,60.508135883528404,100,0.5075649443334285,NA,NA,15.76923076923077,100
3160306,46.9939591523636,87.03605043509145,0,81.61344343708495,100,100,82.11295258994053,81.48351331061963,18.516486689380375,17.887047410059463,100,0.6444245539065658,NA,NA,6.035714285714286,100
3160405,80.0573107475788,93.69985141158989,0,75.69093130009426,99.99705249506293,100,76.19291973204973,75.0327686893082,24.96723131069179,23.80708026795027,100,1.10811715294472,NA,NA,179.68677042801556,100
3160454,20.283793876026888,88.70019595035924,0,63.42462799223636,100,100,63.92782689957588,62.763280856875845,37.236719143124155,36.07217310042414,100,0.5608511250089856,NA,NA,112.48936170212765,100
3160603,58.782798833819236,84.62749213011543,0,71.29498749592258,100,100,71.79515059258452,71.1862563879526,28.813743612047404,28.204849407415477,100,0.5177775361530934,NA,NA,73.48979591836735,100
3160702,78.6419781913279,88.08913532458021,0,69.72629141121325,100,99.7208188256942,70.22635882712181,69.21115455691887,30.788845443081144,29.773641172878172,100,0.700669400315665,NA,NA,70.95776397515527,100
3160801,86.7044738500315,93.64791288566244,0,89.49055190210605,100,100,89.99001082160993,89.34071422625489,10.659285773745104,10.009989178390082,100,1.045284275368351,NA,NA,52.94871794871795,100
3160900,81.8813601389923,91.91975480635276,0,75.9346245415353,100,98.85464255839392,76.43330545009974,75.82201917508526,24.177980824914744,23.566694549900255,100,0.8460845505437231,NA,NA,9.251184834123222,100
3160959,42.07284884743973,88.26135105204872,0,74.98861739262406,100,100,75.48945211716497,74.88996812869935,25.110031871300652,24.510547882835038,100,0.5877978448930035,NA,NA,2.3902439024390243,100
3161007,53.52120694563052,88.43006302323394,0,64.15867984806178,99.99803963850934,100,64.66052876512465,64.11717354665058,35.88282645334943,35.33947123487535,100,0.7561567680426635,NA,NA,19.04201680672269,100
3161056,57.920792079207914,93.78757515030061,0,52.01057202189919,95.30398685462251,0,54.97451387577874,52.39758353785161,47.60241646214839,45.02548612422126,99.85074626865672,0.7210685293562394,NA,NA,6,100
3161106,61.56733223239754,92.38356811671244,7.855047099397745,76.39998560426113,99.99528957347088,99.98875332901461,76.9033865975671,76.0369430648528,23.963056935147197,23.096613402432883,98.5843299975592,0.6371643993377959,NA,NA,16.151639344262296,100
3161205,67.45079212674028,94.02186036136516,0,78.09716984121954,100,100,78.59791461984598,78.06864640446234,21.931353595537654,21.40208538015403,100,0.578867302633664,NA,NA,4.848484848484849,100
3161304,72.72413197443427,96.95992630124367,0,83.93179830953075,100,100,84.43310988050132,83.8035558146313,16.196444185368712,15.566890119498677,100,0.6264937336053628,615,NA,82.15789473684211,100
3161403,60.491025376521556,100,0,91.26591602651794,98.43377596186585,97.36925181521624,93.686204356519,91.2711775228875,8.728822477112493,6.313795643481006,0,168.36788382616015,NA,NA,10,100
3161502,64.24650938854116,90.70146818923328,0,65.35053170539584,100,100,65.85105684652751,65.32427464881187,34.67572535118813,34.1489431534725,100,0.6349120388604437,NA,NA,2.8187919463087248,100
3161601,89.93107581660173,100,86.75078864353313,0,0,0,88.33333333333333,0,100,11.666666666666666,0,0.16333333333333333,NA,NA,2,80
3161650,70.00630119722747,100,0,39.666666666666664,86.23188405797102,39.666666666666664,49.333333333333336,103.66666666666666,-3.6666666666666665,50.66666666666667,0,0.023333333333333334,NA,NA,3.8461538461538463,100
3161700,48.697986577181204,73.18942909017551,0,83.60454876134318,99.99542040666788,100,84.1099666883639,82.93831603936134,17.061683960638664,15.890033311636099,100,0.37263085346709035,NA,NA,26.977777777777778,100
3161809,70.98999074775001,92.73706186133393,0,79.55921105166495,99.99598538680799,100,80.06228539487343,79.423460832069,20.576539167931003,19.937714605126562,100,1.0052543320290666,NA,NA,105.24264705882354,100
3162005,77.80486796975082,94.21537229783827,0,71.23759620108072,100,100,71.73735058130015,71.12166366464712,28.878336335352877,28.262649418699855,100,0.6945144915670541,NA,NA,196.24542124542126,100
3162104,78.89757301522008,83.51091076733941,0,77.95224608225362,99.99955582798104,100,78.45256808880457,77.33766368666339,22.662336313336613,21.54743191119543,100,0.7644712513936306,4752,NA,107.04567307692308,100
3162203,80.50452781371281,98.88765294771969,0,67.44750208475476,100,100,71.14244560685317,102.71548783261315,-2.715487832613158,28.857554393146835,0,0.7383822303085438,1066.6666666666667,NA,1.5,100
3162252,52.299794661190965,100,0,NA,NA,NA,NA,NA,NA,NA,61.336032388663966,NA,144.7,1447,1,83.72093023255815
3162302,64.15222562011553,100,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1.25,100
